SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3540363,[715] Export control - CITES,4302198000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540364,[715] Export control - CITES,4302199900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540365,[715] Export control - CITES,4302200000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540366,[715] Export control - CITES,4302301000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540367,[715] Export control - CITES,4302305500,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540368,[715] Export control - CITES,4302309900,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540369,[715] Export control - CITES,4303109000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540370,[715] Export control - CITES,4303900000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540371,[715] Export control - CITES,4401110000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540372,[715] Export control - CITES,4401120000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540373,[715] Export control - CITES,4401210000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540374,[715] Export control - CITES,4401220000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540375,[715] Export control - CITES,4401310000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540376,[715] Export control - CITES,4401390000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540377,[715] Export control - CITES,4403110000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
3540378,[715] Export control - CITES,4403120000,,04/02/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD371: (Conditions) If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an export authorization must be presented."
